model,runs,best_f1_mean,best_f1_std,best_threshold_mean,best_threshold_std,best_precision_mean,best_precision_std,best_recall_mean,best_recall_std,roc_auc_mean,roc_auc_std,recall_at_0.90_mean,recall_at_0.90_std
qwen3-embedding,3,0.9899,0.0,0.74,0.0,0.9868,0.0,0.9931,0.0,0.9991,0.0,0.5795,0.0052
bge-m3,3,0.9893,0.0003,0.6867,0.0047,0.9853,0.0015,0.9934,0.0017,0.9989,0.0,0.2886,0.0016
mxbai-embed-large,3,0.987,0.0001,0.7267,0.0047,0.9822,0.002,0.9919,0.0017,0.9988,0.0,0.4747,0.0026
nomic-embed-text,3,0.9813,0.0004,0.73,0.0,0.9799,0.0,0.9829,0.0008,0.9971,0.0,0.3567,0.0008
snowflake-arctic-embed,3,0.9799,0.0006,0.65,0.0,0.9785,0.0005,0.9814,0.0007,0.9979,0.0,0.2221,0.0012
all-minilm,3,0.9788,0.0002,0.6333,0.0125,0.982,0.0051,0.9757,0.0047,0.9978,0.0,0.3717,0.0034
tfidf_baseline,3,0.774,0.0,0.5,0.0,0.9994,0.0,0.6315,0.0,0.9955,0.0,0.0008,0.0
bm25f_baseline,3,0.4992,0.0,0.5,0.0,0.994,0.0,0.3333,0.0,0.9689,0.0,0.0069,0.0
bm25_baseline,3,0.3879,0.0,0.5,0.0,0.9967,0.0,0.2408,0.0,0.9816,0.0,0.0008,0.0
