model,D1_tp,D1_fp,D1_fn,D1_tn,D1_precision,D1_recall,D1_f1,D1_count,D2_tp,D2_fp,D2_fn,D2_tn,D2_precision,D2_recall,D2_f1,D2_count,D3_tp,D3_fp,D3_fn,D3_tn,D3_precision,D3_recall,D3_f1,D3_count,D4_tp,D4_fp,D4_fn,D4_tn,D4_precision,D4_recall,D4_f1,D4_count
all-minilm_latest,8,0,0,0,1.0,1.0,1.0,8,2385,0,47,0,1.0,0.9807,0.9902,2432,0,44,0,551,0.0,0,0,595,0,12,0,1368,0.0,0,0,1380
bge-m3_latest,8,0,0,0,1.0,1.0,1.0,8,2446,0,21,0,1.0,0.9915,0.9957,2467,0,29,0,571,0.0,0,0,600,0,5,0,1395,0.0,0,0,1400
bm25_baseline,1,0,7,0,1.0,0.125,0.2222,8,27,0,2440,0,1.0,0.0109,0.0217,2467,0,0,0,600,0,0,0,600,0,0,0,1400,0,0,0,1400
bm25f_baseline,1,0,7,0,1.0,0.125,0.2222,8,151,0,2316,0,1.0,0.0612,0.1154,2467,0,0,0,600,0,0,0,600,0,0,0,1400,0,0,0,1400
bm25f_tuned,2,0,6,0,1.0,0.25,0.4,8,112,0,2355,0,1.0,0.0454,0.0869,2467,0,0,0,600,0,0,0,600,0,0,0,1400,0,0,0,1400
mxbai-embed-large_latest,8,0,0,0,1.0,1.0,1.0,8,2444,0,23,0,1.0,0.9907,0.9953,2467,0,37,0,563,0.0,0,0,600,0,4,0,1396,0.0,0,0,1400
nomic-embed-text_latest,8,0,0,0,1.0,1.0,1.0,8,2426,0,41,0,1.0,0.9834,0.9916,2467,0,33,0,567,0.0,0,0,600,0,17,0,1383,0.0,0,0,1400
qwen3-embedding_latest,8,0,0,0,1.0,1.0,1.0,8,2450,0,17,0,1.0,0.9931,0.9965,2467,0,32,0,568,0.0,0,0,600,0,1,0,1399,0.0,0,0,1400
snowflake-arctic-embed_latest,8,0,0,0,1.0,1.0,1.0,8,2423,0,44,0,1.0,0.9822,0.991,2467,0,40,0,560,0.0,0,0,600,0,12,0,1388,0.0,0,0,1400
tfidf_baseline,2,0,6,0,1.0,0.25,0.4,8,137,0,2330,0,1.0,0.0555,0.1052,2467,0,0,0,600,0,0,0,600,0,0,0,1400,0,0,0,1400
