pair_id,model,score,label,pair_type
bz_pair_0346,tfidf_baseline,0.124864,1,D2
bz_pair_0347,tfidf_baseline,0.088479,1,D2
bz_pair_0348,tfidf_baseline,0.261173,1,D2
bz_pair_0349,tfidf_baseline,0.007497,0,D3
bz_pair_0000,bm25_baseline,0.107548,1,D2
bz_pair_0001,bm25_baseline,0.120608,1,D2
bz_pair_0002,bm25_baseline,0.12303,1,D2
bz_pair_0003,bm25_baseline,0.005275,1,D2
bz_pair_0004,bm25_baseline,0.122246,1,D2
bz_pair_0005,bm25_baseline,0.00149,0,D3
bz_pair_0006,bm25_baseline,0.017546,0,D3
bz_pair_0007,bm25_baseline,0.181553,1,D2
bz_pair_0008,bm25_baseline,0.006465,0,D3
bz_pair_0009,bm25_baseline,0.196024,1,D2
bz_pair_0010,bm25_baseline,0.317779,1,D2
bz_pair_0011,bm25_baseline,0.277397,1,D2
bz_pair_0012,bm25_baseline,0.020583,0,D3
bz_pair_0013,bm25_baseline,0.109914,1,D2
bz_pair_0014,bm25_baseline,0.006299,0,D3
bz_pair_0015,bm25_baseline,0.065899,1,D2
bz_pair_0016,bm25_baseline,0.056915,1,D2
bz_pair_0017,bm25_baseline,0.042948,1,D2
bz_pair_0018,bm25_baseline,0.372082,1,D2
bz_pair_0019,bm25_baseline,0.241446,1,D2
bz_pair_0020,bm25_baseline,0.559833,1,D2
bz_pair_0021,bm25_baseline,0.068956,1,D2
bz_pair_0022,bm25_baseline,0.098367,1,D2
bz_pair_0023,bm25_baseline,0.005441,0,D3
bz_pair_0024,bm25_baseline,0.327095,1,D2
bz_pair_0025,bm25_baseline,0.219753,1,D2
bz_pair_0026,bm25_baseline,0.020361,0,D3
bz_pair_0027,bm25_baseline,0.062638,1,D2
bz_pair_0028,bm25_baseline,1.0,1,D2
bz_pair_0029,bm25_baseline,0.223903,1,D2
bz_pair_0030,bm25_baseline,0.002451,0,D3
bz_pair_0031,bm25_baseline,0.22376,1,D2
bz_pair_0032,bm25_baseline,0.077991,1,D2
bz_pair_0033,bm25_baseline,0.009842,1,D2
bz_pair_0034,bm25_baseline,0.005871,0,D3
bz_pair_0035,bm25_baseline,0.000142,0,D3
bz_pair_0036,bm25_baseline,0.119321,1,D2
bz_pair_0037,bm25_baseline,0.016466,0,D3
bz_pair_0038,bm25_baseline,0.002298,0,D3
bz_pair_0039,bm25_baseline,0.282547,1,D2
bz_pair_0040,bm25_baseline,0.079235,1,D2
bz_pair_0041,bm25_baseline,0.024089,1,D2
bz_pair_0042,bm25_baseline,0.325857,1,D2
bz_pair_0043,bm25_baseline,0.075842,1,D2
bz_pair_0044,bm25_baseline,0.005871,0,D3
bz_pair_0045,bm25_baseline,0.111688,1,D2
bz_pair_0046,bm25_baseline,0.203605,1,D2
bz_pair_0047,bm25_baseline,0.142675,1,D2
bz_pair_0048,bm25_baseline,0.021324,0,D3
bz_pair_0049,bm25_baseline,0.034543,0,D3
bz_pair_0050,bm25_baseline,0.16226,1,D2
bz_pair_0051,bm25_baseline,0.031153,1,D2
bz_pair_0052,bm25_baseline,0.073626,1,D2
bz_pair_0053,bm25_baseline,0.425303,1,D2
bz_pair_0054,bm25_baseline,0.591244,1,D2
bz_pair_0055,bm25_baseline,0.016058,0,D3
bz_pair_0056,bm25_baseline,0.156544,1,D2
bz_pair_0057,bm25_baseline,0.249257,1,D2
bz_pair_0058,bm25_baseline,0.025552,0,D3
bz_pair_0059,bm25_baseline,0.129109,1,D2
bz_pair_0060,bm25_baseline,0.117327,1,D2
bz_pair_0061,bm25_baseline,0.006564,0,D3
bz_pair_0062,bm25_baseline,0.146731,1,D2
bz_pair_0063,bm25_baseline,0.006467,0,D3
bz_pair_0064,bm25_baseline,0.031618,0,D3
bz_pair_0065,bm25_baseline,0.591244,1,D2
bz_pair_0066,bm25_baseline,0.238356,1,D2
bz_pair_0067,bm25_baseline,0.074218,1,D2
bz_pair_0068,bm25_baseline,0.107261,1,D2
bz_pair_0069,bm25_baseline,0.004321,0,D3
bz_pair_0070,bm25_baseline,0.212778,1,D2
bz_pair_0071,bm25_baseline,0.130437,1,D2
bz_pair_0072,bm25_baseline,0.178517,1,D2
bz_pair_0073,bm25_baseline,0.251276,1,D2
bz_pair_0074,bm25_baseline,0.336153,1,D2
bz_pair_0075,bm25_baseline,0.018904,1,D2
bz_pair_0076,bm25_baseline,0.290804,1,D2
bz_pair_0077,bm25_baseline,0.419661,1,D2
bz_pair_0078,bm25_baseline,0.172556,1,D2
bz_pair_0079,bm25_baseline,0.160725,1,D2
bz_pair_0080,bm25_baseline,0.172366,1,D2
bz_pair_0081,bm25_baseline,0.105712,1,D2
bz_pair_0082,bm25_baseline,0.041279,1,D2
bz_pair_0083,bm25_baseline,0.032669,1,D2
bz_pair_0084,bm25_baseline,0.457354,1,D2
bz_pair_0085,bm25_baseline,0.444233,1,D2
bz_pair_0086,bm25_baseline,0.073581,1,D2
bz_pair_0087,bm25_baseline,0.019872,0,D3
bz_pair_0088,bm25_baseline,0.204903,1,D2
bz_pair_0089,bm25_baseline,0.044718,1,D2
bz_pair_0090,bm25_baseline,0.093285,1,D2
bz_pair_0091,bm25_baseline,0.127949,1,D2
bz_pair_0092,bm25_baseline,0.628866,1,D2
bz_pair_0093,bm25_baseline,0.064824,1,D2
bz_pair_0094,bm25_baseline,0.013878,0,D3
bz_pair_0095,bm25_baseline,0.591244,1,D2
bz_pair_0096,bm25_baseline,0.019005,1,D2
bz_pair_0097,bm25_baseline,0.189318,1,D2
bz_pair_0098,bm25_baseline,0.184571,1,D2
bz_pair_0099,bm25_baseline,0.290933,1,D2
bz_pair_0100,bm25_baseline,0.329224,1,D2
bz_pair_0101,bm25_baseline,0.035399,0,D3
bz_pair_0102,bm25_baseline,0.022313,0,D3
bz_pair_0103,bm25_baseline,0.10918,1,D2
bz_pair_0104,bm25_baseline,0.383885,1,D2
bz_pair_0105,bm25_baseline,0.140495,1,D2
bz_pair_0106,bm25_baseline,0.008846,0,D3
bz_pair_0107,bm25_baseline,0.313995,1,D2
bz_pair_0108,bm25_baseline,0.047492,1,D2
bz_pair_0109,bm25_baseline,0.153815,1,D2
bz_pair_0110,bm25_baseline,0.011425,0,D3
bz_pair_0111,bm25_baseline,0.188562,1,D2
bz_pair_0112,bm25_baseline,0.026697,0,D3
bz_pair_0113,bm25_baseline,0.064229,1,D2
bz_pair_0114,bm25_baseline,0.009355,0,D3
bz_pair_0115,bm25_baseline,0.149893,1,D2
bz_pair_0116,bm25_baseline,0.021106,1,D2
bz_pair_0117,bm25_baseline,0.096429,1,D2
bz_pair_0118,bm25_baseline,0.199414,1,D2
bz_pair_0119,bm25_baseline,0.021497,1,D2
bz_pair_0120,bm25_baseline,0.092511,1,D2
bz_pair_0121,bm25_baseline,0.002642,0,D3
bz_pair_0122,bm25_baseline,0.210897,1,D2
bz_pair_0123,bm25_baseline,0.11485,1,D2
bz_pair_0124,bm25_baseline,0.148734,1,D2
bz_pair_0125,bm25_baseline,0.008667,0,D3
bz_pair_0126,bm25_baseline,0.177458,1,D2
bz_pair_0127,bm25_baseline,0.184023,1,D2
bz_pair_0128,bm25_baseline,0.158896,1,D2
bz_pair_0129,bm25_baseline,0.007541,0,D3
bz_pair_0130,bm25_baseline,0.196301,1,D2
bz_pair_0131,bm25_baseline,0.089558,1,D2
bz_pair_0132,bm25_baseline,0.118733,1,D2
bz_pair_0133,bm25_baseline,0.144457,1,D2
bz_pair_0134,bm25_baseline,0.008026,0,D3
bz_pair_0135,bm25_baseline,0.013801,0,D3
bz_pair_0136,bm25_baseline,0.014783,0,D3
bz_pair_0137,bm25_baseline,0.109384,1,D2
bz_pair_0138,bm25_baseline,0.175475,1,D2
bz_pair_0139,bm25_baseline,0.07559,1,D2
bz_pair_0140,bm25_baseline,0.069866,1,D2
bz_pair_0141,bm25_baseline,0.434668,1,D2
bz_pair_0142,bm25_baseline,0.289329,1,D2
bz_pair_0143,bm25_baseline,0.032493,1,D2
bz_pair_0144,bm25_baseline,0.020309,0,D3
bz_pair_0145,bm25_baseline,0.000124,0,D3
bz_pair_0146,bm25_baseline,0.142289,1,D2
bz_pair_0147,bm25_baseline,0.295441,1,D2
bz_pair_0148,bm25_baseline,0.22551,1,D2
bz_pair_0149,bm25_baseline,0.016487,0,D3
bz_pair_0150,bm25_baseline,0.010613,0,D3
bz_pair_0151,bm25_baseline,0.230454,1,D2
bz_pair_0152,bm25_baseline,0.034778,0,D3
bz_pair_0153,bm25_baseline,0.017203,0,D3
bz_pair_0154,bm25_baseline,0.018233,0,D3
bz_pair_0155,bm25_baseline,0.371604,1,D2
bz_pair_0156,bm25_baseline,0.364084,1,D2
bz_pair_0157,bm25_baseline,0.139313,1,D2
bz_pair_0158,bm25_baseline,0.102693,1,D2
bz_pair_0159,bm25_baseline,0.199705,1,D2
bz_pair_0160,bm25_baseline,0.591244,1,D2
bz_pair_0161,bm25_baseline,0.031973,0,D3
bz_pair_0162,bm25_baseline,0.151719,1,D2
bz_pair_0163,bm25_baseline,0.178593,1,D2
bz_pair_0164,bm25_baseline,0.095487,1,D2
bz_pair_0165,bm25_baseline,0.002412,0,D3
bz_pair_0166,bm25_baseline,0.102031,1,D2
bz_pair_0167,bm25_baseline,0.217521,1,D2
bz_pair_0168,bm25_baseline,0.020765,1,D2
bz_pair_0169,bm25_baseline,0.056314,1,D2
bz_pair_0170,bm25_baseline,0.171496,1,D2
bz_pair_0171,bm25_baseline,0.173804,1,D2
bz_pair_0172,bm25_baseline,0.443862,1,D2
bz_pair_0173,bm25_baseline,0.254638,1,D2
bz_pair_0174,bm25_baseline,0.201729,1,D2
bz_pair_0175,bm25_baseline,0.111325,1,D2
bz_pair_0176,bm25_baseline,0.101431,1,D2
bz_pair_0177,bm25_baseline,0.068582,1,D2
bz_pair_0178,bm25_baseline,0.010488,0,D3
bz_pair_0179,bm25_baseline,0.123564,1,D2
bz_pair_0180,bm25_baseline,0.134098,1,D2
bz_pair_0181,bm25_baseline,0.120146,1,D2
bz_pair_0182,bm25_baseline,0.001611,0,D3
bz_pair_0183,bm25_baseline,0.009718,0,D3
bz_pair_0184,bm25_baseline,0.591244,1,D2
bz_pair_0185,bm25_baseline,0.277875,1,D2
bz_pair_0186,bm25_baseline,0.021268,0,D3
bz_pair_0187,bm25_baseline,0.090073,1,D2
bz_pair_0188,bm25_baseline,0.192299,1,D2
bz_pair_0189,bm25_baseline,0.003128,0,D3
bz_pair_0190,bm25_baseline,0.28609,1,D2
bz_pair_0191,bm25_baseline,0.24396,1,D2
bz_pair_0192,bm25_baseline,0.251196,1,D2
bz_pair_0193,bm25_baseline,0.203921,1,D2
bz_pair_0194,bm25_baseline,0.032732,1,D2
bz_pair_0195,bm25_baseline,0.591244,1,D2
bz_pair_0196,bm25_baseline,0.257739,1,D2
bz_pair_0197,bm25_baseline,0.204743,1,D2
bz_pair_0198,bm25_baseline,0.056026,1,D2
bz_pair_0199,bm25_baseline,0.032544,1,D2
bz_pair_0200,bm25_baseline,0.196564,1,D2
bz_pair_0201,bm25_baseline,0.201126,1,D2
bz_pair_0202,bm25_baseline,0.000161,0,D3
bz_pair_0203,bm25_baseline,0.216148,1,D2
bz_pair_0204,bm25_baseline,0.001611,0,D3
bz_pair_0205,bm25_baseline,0.036076,1,D2
bz_pair_0206,bm25_baseline,0.115428,1,D2
bz_pair_0207,bm25_baseline,0.007653,0,D3
bz_pair_0208,bm25_baseline,0.038462,1,D2
bz_pair_0209,bm25_baseline,1.6e-05,1,D2
bz_pair_0210,bm25_baseline,0.231417,1,D2
bz_pair_0211,bm25_baseline,0.328309,1,D2
bz_pair_0212,bm25_baseline,0.031709,0,D3
bz_pair_0213,bm25_baseline,0.001048,0,D3
bz_pair_0214,bm25_baseline,0.084782,1,D2
bz_pair_0215,bm25_baseline,0.107583,1,D2
bz_pair_0216,bm25_baseline,0.860061,1,D2
bz_pair_0217,bm25_baseline,0.289746,1,D2
bz_pair_0218,bm25_baseline,0.080143,1,D2
bz_pair_0219,bm25_baseline,0.069042,1,D2
bz_pair_0220,bm25_baseline,0.0,0,D3
bz_pair_0221,bm25_baseline,0.029071,0,D3
bz_pair_0222,bm25_baseline,0.047199,1,D2
bz_pair_0223,bm25_baseline,0.148603,1,D2
bz_pair_0224,bm25_baseline,0.016523,0,D3
bz_pair_0225,bm25_baseline,0.016898,0,D3
bz_pair_0226,bm25_baseline,0.163213,1,D2
bz_pair_0227,bm25_baseline,0.026909,0,D3
bz_pair_0228,bm25_baseline,0.018273,0,D3
bz_pair_0229,bm25_baseline,0.010698,0,D3
bz_pair_0230,bm25_baseline,0.009707,0,D3
bz_pair_0231,bm25_baseline,0.084148,1,D2
bz_pair_0232,bm25_baseline,0.433564,1,D2
bz_pair_0233,bm25_baseline,0.032982,0,D3
bz_pair_0234,bm25_baseline,0.032781,1,D2
bz_pair_0235,bm25_baseline,0.027115,0,D3
bz_pair_0236,bm25_baseline,0.009871,0,D3
bz_pair_0237,bm25_baseline,0.011713,0,D3
bz_pair_0238,bm25_baseline,0.060785,1,D2
bz_pair_0239,bm25_baseline,0.392516,1,D2
bz_pair_0240,bm25_baseline,0.01906,0,D3
bz_pair_0241,bm25_baseline,0.197226,1,D2
bz_pair_0242,bm25_baseline,0.27184,1,D2
bz_pair_0243,bm25_baseline,0.021959,1,D2
bz_pair_0244,bm25_baseline,0.513719,1,D2
bz_pair_0245,bm25_baseline,0.014383,0,D3
bz_pair_0246,bm25_baseline,0.167619,1,D2
bz_pair_0247,bm25_baseline,0.279556,1,D2
bz_pair_0248,bm25_baseline,0.440974,1,D2
bz_pair_0249,bm25_baseline,0.263975,1,D2
bz_pair_0250,bm25_baseline,0.000554,0,D3
bz_pair_0251,bm25_baseline,0.276244,1,D2
bz_pair_0252,bm25_baseline,0.143375,1,D2
bz_pair_0253,bm25_baseline,0.019107,0,D3
bz_pair_0254,bm25_baseline,0.019591,0,D3
bz_pair_0255,bm25_baseline,0.012896,0,D3
bz_pair_0256,bm25_baseline,0.224064,1,D2
bz_pair_0257,bm25_baseline,0.03964,1,D2
bz_pair_0258,bm25_baseline,0.061517,1,D2
bz_pair_0259,bm25_baseline,0.001015,0,D3
bz_pair_0260,bm25_baseline,0.002701,0,D3
bz_pair_0261,bm25_baseline,0.004976,0,D3
bz_pair_0262,bm25_baseline,0.110188,1,D2
bz_pair_0263,bm25_baseline,0.132937,1,D2
bz_pair_0264,bm25_baseline,0.072954,1,D2
bz_pair_0265,bm25_baseline,0.399115,1,D2
bz_pair_0266,bm25_baseline,0.065417,1,D2
bz_pair_0267,bm25_baseline,0.000912,0,D3
bz_pair_0268,bm25_baseline,0.047843,1,D2
bz_pair_0269,bm25_baseline,0.134051,1,D2
bz_pair_0270,bm25_baseline,0.130528,1,D2
bz_pair_0271,bm25_baseline,0.000219,0,D3
bz_pair_0272,bm25_baseline,0.412175,1,D2
bz_pair_0273,bm25_baseline,0.020758,0,D3
bz_pair_0274,bm25_baseline,0.664085,1,D2
bz_pair_0275,bm25_baseline,0.002392,0,D3
bz_pair_0276,bm25_baseline,0.001117,0,D3
bz_pair_0277,bm25_baseline,0.043809,0,D3
bz_pair_0278,bm25_baseline,0.21213,1,D2
bz_pair_0279,bm25_baseline,0.078272,1,D2
bz_pair_0280,bm25_baseline,0.373671,1,D2
bz_pair_0281,bm25_baseline,0.059408,1,D2
bz_pair_0282,bm25_baseline,0.108934,1,D2
bz_pair_0283,bm25_baseline,0.172374,1,D2
bz_pair_0284,bm25_baseline,0.185234,1,D2
bz_pair_0285,bm25_baseline,0.021307,1,D2
bz_pair_0286,bm25_baseline,0.016698,1,D2
bz_pair_0287,bm25_baseline,0.000685,0,D3
bz_pair_0288,bm25_baseline,0.016929,0,D3
bz_pair_0289,bm25_baseline,0.116949,1,D2
bz_pair_0290,bm25_baseline,0.002471,0,D3
bz_pair_0291,bm25_baseline,0.000344,0,D3
bz_pair_0292,bm25_baseline,0.233414,1,D2
bz_pair_0293,bm25_baseline,0.071812,1,D2
bz_pair_0294,bm25_baseline,0.031721,1,D2
bz_pair_0295,bm25_baseline,0.020468,1,D2
bz_pair_0296,bm25_baseline,0.106031,1,D2
bz_pair_0297,bm25_baseline,0.005001,0,D3
bz_pair_0298,bm25_baseline,0.075347,1,D2
bz_pair_0299,bm25_baseline,0.255841,1,D2
bz_pair_0300,bm25_baseline,0.002555,0,D3
bz_pair_0301,bm25_baseline,0.591244,1,D2
bz_pair_0302,bm25_baseline,0.065983,1,D2
bz_pair_0303,bm25_baseline,0.038405,1,D2
bz_pair_0304,bm25_baseline,0.007275,0,D3
bz_pair_0305,bm25_baseline,0.211084,1,D2
bz_pair_0306,bm25_baseline,0.021216,1,D2
bz_pair_0307,bm25_baseline,0.256366,1,D2
bz_pair_0308,bm25_baseline,0.231653,1,D2
bz_pair_0309,bm25_baseline,0.296099,1,D2
bz_pair_0310,bm25_baseline,0.136789,1,D2
bz_pair_0311,bm25_baseline,0.189202,1,D2
bz_pair_0312,bm25_baseline,0.006019,0,D3
bz_pair_0313,bm25_baseline,0.006447,0,D3
bz_pair_0314,bm25_baseline,0.197558,1,D2
bz_pair_0315,bm25_baseline,0.030664,1,D2
bz_pair_0316,bm25_baseline,0.246575,1,D2
bz_pair_0317,bm25_baseline,0.003311,0,D3
bz_pair_0318,bm25_baseline,0.216045,1,D2
bz_pair_0319,bm25_baseline,0.008082,0,D3
bz_pair_0320,bm25_baseline,0.036069,1,D2
bz_pair_0321,bm25_baseline,0.253743,1,D2
bz_pair_0322,bm25_baseline,0.080143,1,D2
bz_pair_0323,bm25_baseline,0.017834,0,D3
bz_pair_0324,bm25_baseline,0.115319,1,D2
bz_pair_0325,bm25_baseline,0.21106,1,D2
bz_pair_0326,bm25_baseline,0.577119,1,D2
bz_pair_0327,bm25_baseline,0.027197,0,D3
bz_pair_0328,bm25_baseline,0.290258,1,D2
bz_pair_0329,bm25_baseline,0.023061,0,D3
bz_pair_0330,bm25_baseline,0.473795,1,D2
bz_pair_0331,bm25_baseline,0.013385,0,D3
bz_pair_0332,bm25_baseline,0.026556,0,D3
bz_pair_0333,bm25_baseline,0.22913,1,D2
bz_pair_0334,bm25_baseline,0.193078,1,D2
bz_pair_0335,bm25_baseline,0.591244,1,D2
bz_pair_0336,bm25_baseline,0.05612,1,D2
bz_pair_0337,bm25_baseline,0.064973,1,D2
bz_pair_0338,bm25_baseline,0.202405,1,D2
bz_pair_0339,bm25_baseline,0.008898,0,D3
bz_pair_0340,bm25_baseline,0.591244,1,D2
bz_pair_0341,bm25_baseline,0.033859,0,D3
bz_pair_0342,bm25_baseline,0.163972,1,D2
bz_pair_0343,bm25_baseline,0.130181,1,D2
bz_pair_0344,bm25_baseline,0.036887,1,D2
bz_pair_0345,bm25_baseline,0.287724,1,D2
bz_pair_0346,bm25_baseline,0.330387,1,D2
bz_pair_0347,bm25_baseline,0.112458,1,D2
bz_pair_0348,bm25_baseline,0.127604,1,D2
bz_pair_0349,bm25_baseline,0.018125,0,D3
